[2025-05-13 19:59:08] PID 11 | 195.79 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 19:59:08] PID 12 | 196.09 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 19:59:08] PID 13 | 191.21 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 19:59:08] PID 14 | 199.73 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 19:59:08] PID 15 | 190.00 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:00:08] 📊 Всего Python-памяти: 1570.58 MB
[2025-05-13 20:00:08] PID 1 | 12.56 MB | python run_strategies.py
[2025-05-13 20:00:08] PID 7 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 20:00:08] PID 8 | 189.59 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 20:00:08] PID 9 | 199.00 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:00:08] PID 10 | 185.04 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 20:00:08] PID 11 | 195.79 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:00:08] PID 12 | 196.09 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:00:08] PID 13 | 191.21 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:00:08] PID 14 | 199.73 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:00:08] PID 15 | 190.00 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:01:08] 📊 Всего Python-памяти: 1568.50 MB
[2025-05-13 20:01:08] PID 1 | 12.56 MB | python run_strategies.py
[2025-05-13 20:01:08] PID 7 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 20:01:08] PID 8 | 189.68 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 20:01:08] PID 9 | 199.00 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:01:08] PID 10 | 185.04 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 20:01:08] PID 11 | 195.79 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:01:08] PID 12 | 196.09 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:01:08] PID 13 | 191.21 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:01:08] PID 14 | 197.56 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:01:08] PID 15 | 190.00 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:02:08] 📊 Всего Python-памяти: 1572.55 MB
[2025-05-13 20:02:08] PID 1 | 12.56 MB | python run_strategies.py
[2025-05-13 20:02:08] PID 7 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 20:02:08] PID 8 | 189.59 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 20:02:08] PID 9 | 199.00 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:02:08] PID 10 | 187.04 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 20:02:08] PID 11 | 195.79 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:02:08] PID 12 | 196.09 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:02:08] PID 13 | 191.21 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:02:08] PID 14 | 199.71 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:02:08] PID 15 | 190.00 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:03:08] 📊 Всего Python-памяти: 1570.63 MB
[2025-05-13 20:03:08] PID 1 | 12.56 MB | python run_strategies.py
[2025-05-13 20:03:08] PID 7 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 20:03:08] PID 8 | 189.68 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 20:03:08] PID 9 | 199.00 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:03:08] PID 10 | 187.04 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 20:03:08] PID 11 | 195.77 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:03:08] PID 12 | 196.09 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:03:08] PID 13 | 191.21 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:03:08] PID 14 | 197.71 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:03:08] PID 15 | 190.00 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:04:08] 📊 Всего Python-памяти: 1570.63 MB
[2025-05-13 20:04:08] PID 1 | 12.56 MB | python run_strategies.py
[2025-05-13 20:04:08] PID 7 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 20:04:08] PID 8 | 189.68 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 20:04:08] PID 9 | 198.99 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:04:08] PID 10 | 187.04 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 20:04:08] PID 11 | 195.79 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:04:08] PID 12 | 196.09 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:04:08] PID 13 | 191.21 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:04:08] PID 14 | 197.71 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:04:08] PID 15 | 190.00 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:05:08] 📊 Всего Python-памяти: 1574.66 MB
[2025-05-13 20:05:08] PID 1 | 12.56 MB | python run_strategies.py
[2025-05-13 20:05:09] PID 7 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 20:05:09] PID 8 | 189.70 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 20:05:09] PID 9 | 199.00 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:05:09] PID 10 | 187.04 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 20:05:09] PID 11 | 195.79 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:05:09] PID 12 | 196.09 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:05:09] PID 13 | 191.21 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:05:09] PID 14 | 199.71 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:05:09] PID 15 | 192.00 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:06:09] 📊 Всего Python-памяти: 1572.57 MB
[2025-05-13 20:06:09] PID 1 | 12.56 MB | python run_strategies.py
[2025-05-13 20:06:09] PID 7 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 20:06:09] PID 8 | 189.60 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 20:06:09] PID 9 | 197.00 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:06:09] PID 10 | 187.04 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 20:06:09] PID 11 | 195.79 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:06:09] PID 12 | 196.09 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:06:09] PID 13 | 191.21 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:06:09] PID 14 | 199.71 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:06:09] PID 15 | 192.00 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:07:09] 📊 Всего Python-памяти: 1572.93 MB
[2025-05-13 20:07:09] PID 1 | 12.56 MB | python run_strategies.py
[2025-05-13 20:07:09] PID 7 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 20:07:09] PID 8 | 189.70 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 20:07:09] PID 9 | 197.00 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:07:09] PID 10 | 187.06 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 20:07:09] PID 11 | 196.03 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:07:09] PID 12 | 196.09 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:07:09] PID 13 | 191.21 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:07:09] PID 14 | 199.71 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:07:09] PID 15 | 192.00 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:08:09] 📊 Всего Python-памяти: 1570.93 MB
[2025-05-13 20:08:09] PID 1 | 12.56 MB | python run_strategies.py
[2025-05-13 20:08:09] PID 7 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 20:08:09] PID 8 | 189.70 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 20:08:09] PID 9 | 197.00 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:08:09] PID 10 | 187.06 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 20:08:09] PID 11 | 196.03 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:08:09] PID 12 | 196.09 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:08:09] PID 13 | 191.21 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:08:09] PID 14 | 197.71 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:08:09] PID 15 | 192.00 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:09:09] 📊 Всего Python-памяти: 1572.93 MB
[2025-05-13 20:09:09] PID 1 | 12.56 MB | python run_strategies.py
[2025-05-13 20:09:09] PID 7 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 20:09:09] PID 8 | 189.70 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 20:09:09] PID 9 | 199.00 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:09:09] PID 10 | 187.06 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 20:09:09] PID 11 | 196.03 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:09:09] PID 12 | 196.09 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:09:09] PID 13 | 191.21 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:09:09] PID 14 | 197.72 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:09:09] PID 15 | 192.00 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:10:09] 📊 Всего Python-памяти: 1572.92 MB
[2025-05-13 20:10:09] PID 1 | 12.56 MB | python run_strategies.py
[2025-05-13 20:10:09] PID 7 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 20:10:09] PID 8 | 189.70 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 20:10:09] PID 9 | 198.99 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:10:09] PID 10 | 187.06 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 20:10:09] PID 11 | 196.03 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:10:09] PID 12 | 196.09 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:10:09] PID 13 | 191.21 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:10:09] PID 14 | 197.72 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:10:09] PID 15 | 192.00 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:11:09] 📊 Всего Python-памяти: 1573.01 MB
[2025-05-13 20:11:09] PID 1 | 12.56 MB | python run_strategies.py
[2025-05-13 20:11:09] PID 7 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 20:11:09] PID 8 | 189.70 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 20:11:09] PID 9 | 199.00 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:11:09] PID 10 | 187.06 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 20:11:09] PID 11 | 196.02 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:11:09] PID 12 | 196.09 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:11:09] PID 13 | 191.21 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:11:09] PID 14 | 197.80 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:11:09] PID 15 | 192.00 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:12:09] 📊 Всего Python-памяти: 1573.04 MB
[2025-05-13 20:12:09] PID 1 | 12.56 MB | python run_strategies.py
[2025-05-13 20:12:09] PID 7 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 20:12:09] PID 8 | 189.70 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 20:12:09] PID 9 | 199.00 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:12:09] PID 10 | 187.06 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 20:12:09] PID 11 | 196.02 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:12:09] PID 12 | 196.09 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:12:09] PID 13 | 191.21 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:12:09] PID 14 | 197.83 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:12:09] PID 15 | 192.00 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:13:09] 📊 Всего Python-памяти: 1573.04 MB
[2025-05-13 20:13:09] PID 1 | 12.56 MB | python run_strategies.py
[2025-05-13 20:13:09] PID 7 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 20:13:09] PID 8 | 189.70 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 20:13:09] PID 9 | 199.00 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:13:09] PID 10 | 187.06 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 20:13:09] PID 11 | 196.02 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:13:09] PID 12 | 196.09 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:13:09] PID 13 | 191.21 MB | /usr/local/bin/python bots/xrp_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:13:09] PID 14 | 197.83 MB | /usr/local/bin/python bots/doge_grid/3 Запись позиций.py --symbol XRPUSDT
[2025-05-13 20:13:09] PID 15 | 192.00 MB | /usr/local/bin/python bots/doge_grid/4 Торговля.py --symbol XRPUSDT
[2025-05-13 20:14:10] 📊 Всего Python-памяти: 1573.03 MB
[2025-05-13 20:14:10] PID 1 | 12.56 MB | python run_strategies.py
[2025-05-13 20:14:10] PID 7 | 11.57 MB | /usr/local/bin/python memory_watcher.py
[2025-05-13 20:14:10] PID 8 | 189.70 MB | /usr/local/bin/python bots/xrp_grid/1 Формирование базы.py
[2025-05-13 20:14:10] PID 9 | 199.00 MB | /usr/local/bin/python bots/xrp_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:14:10] PID 10 | 187.06 MB | /usr/local/bin/python bots/doge_grid/1 Формирование базы.py
[2025-05-13 20:14:10] PID 11 | 196.02 MB | /usr/local/bin/python bots/doge_grid/2 Подготовка данных к тесту.py
[2025-05-13 20:14:10] PID 12 | 196.09 MB | /usr/local/bin/python bots/xrp_grid/3 Запись позиций.py --symbol XRPUSDT
